family_id,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,n_people
1152,0.18181818181818182,0.0,0.7575757575757577,0.2828282828282828,0.6363636363636365,0.4444444444444445,0.11111111111111112,0.1717171717171717,0.6666666666666667,0.393939393939394,0.6666666666666667
1153,0.16161616161616163,0.7474747474747476,0.6565656565656567,0.7676767676767677,0.37373737373737376,0.10101010101010102,0.09090909090909093,0.30303030303030304,0.31313131313131315,0.24242424242424243,0.49999999999999994
1154,0.8787878787878789,0.98989898989899,0.0,0.5555555555555557,0.30303030303030304,0.5454545454545455,0.7272727272727274,0.31313131313131315,0.4545454545454546,0.48484848484848486,0.6666666666666667
1155,0.7474747474747476,0.47474747474747475,0.0,0.9494949494949496,0.010101010101010102,0.5151515151515152,0.31313131313131315,0.09090909090909093,0.6666666666666667,0.26262626262626265,0.0
1156,0.9595959595959597,0.7272727272727274,0.07070707070707072,0.0,0.25252525252525254,0.13131313131313133,0.10101010101010102,0.9494949494949496,0.030303030303030304,0.7979797979797981,0.0
1157,0.1414141414141414,0.48484848484848486,0.0,0.393939393939394,0.9393939393939396,0.30303030303030304,0.2828282828282828,0.030303030303030304,0.4040404040404041,0.25252525252525254,0.16666666666666669
1158,0.38383838383838387,0.585858585858586,0.0,0.9191919191919193,0.12121212121212123,0.30303030303030304,0.10101010101010102,0.030303030303030304,0.5151515151515152,0.0202020202020202,1.0
1159,0.16161616161616163,0.11111111111111112,0.25252525252525254,0.9494949494949496,0.6565656565656567,0.33333333333333337,0.7979797979797981,0.18181818181818182,0.1717171717171717,0.5555555555555557,0.3333333333333333
1160,0.9595959595959597,0.30303030303030304,0.5151515151515152,0.7575757575757577,0.0,0.1414141414141414,0.060606060606060615,0.7979797979797981,0.10101010101010102,0.8686868686868688,0.0
1161,0.595959595959596,0.6666666666666667,0.32323232323232326,0.030303030303030304,0.8080808080808082,0.22222222222222224,0.585858585858586,0.8888888888888891,0.20202020202020202,0.5555555555555557,0.49999999999999994
1162,0.16161616161616163,0.6464646464646465,0.27272727272727276,0.9393939393939396,0.8989898989898991,0.393939393939394,0.9494949494949496,0.0,0.33333333333333337,0.25252525252525254,0.49999999999999994
1163,0.1717171717171717,0.0,0.5151515151515152,0.5252525252525253,0.6060606060606062,0.98989898989899,0.4040404040404041,0.30303030303030304,0.7272727272727274,0.8686868686868688,0.49999999999999994
1164,0.4545454545454546,0.43434343434343436,0.1717171717171717,0.31313131313131315,0.0,0.5353535353535355,0.010101010101010102,0.37373737373737376,0.24242424242424243,0.4646464646464647,0.49999999999999994
1165,0.787878787878788,0.9393939393939396,0.31313131313131315,0.04040404040404041,0.494949494949495,0.0,0.25252525252525254,0.7474747474747476,0.19191919191919193,0.7272727272727274,0.16666666666666669
1166,0.35353535353535354,0.5656565656565657,0.8181818181818183,0.48484848484848486,0.27272727272727276,0.0,0.4545454545454546,0.30303030303030304,0.38383838383838387,0.7979797979797981,0.49999999999999994
1167,0.6060606060606062,0.0,0.24242424242424243,0.8282828282828284,0.16161616161616163,0.0202020202020202,0.31313131313131315,0.15151515151515152,0.30303030303030304,0.030303030303030304,0.49999999999999994
1168,0.16161616161616163,0.0,0.6565656565656567,0.7373737373737375,0.5353535353535355,0.5151515151515152,0.8787878787878789,0.11111111111111112,0.8989898989898991,0.09090909090909093,0.49999999999999994
1169,0.0,0.24242424242424243,0.4646464646464647,0.31313131313131315,0.393939393939394,0.030303030303030304,0.7979797979797981,0.060606060606060615,0.10101010101010102,0.6666666666666667,0.3333333333333333
1170,0.15151515151515152,0.09090909090909093,0.29292929292929293,0.4444444444444445,0.30303030303030304,0.5656565656565657,0.36363636363636365,0.8585858585858587,0.38383838383838387,0.4545454545454546,0.16666666666666669
1171,0.7979797979797981,0.0,0.5454545454545455,0.31313131313131315,0.5353535353535355,0.5656565656565657,0.23232323232323232,0.7777777777777779,0.4444444444444445,0.26262626262626265,0.6666666666666667
1172,0.010101010101010102,0.6565656565656567,0.7474747474747476,0.16161616161616163,0.0,0.6767676767676769,0.0202020202020202,0.27272727272727276,0.9494949494949496,0.7575757575757577,0.49999999999999994
1173,0.8787878787878789,0.0,0.5454545454545455,0.36363636363636365,0.6666666666666667,0.15151515151515152,0.18181818181818182,0.8282828282828284,0.030303030303030304,0.37373737373737376,0.49999999999999994
1174,0.393939393939394,0.4444444444444445,0.09090909090909093,0.9393939393939396,0.8181818181818183,0.11111111111111112,0.23232323232323232,0.24242424242424243,0.43434343434343436,0.0,0.3333333333333333
1175,0.595959595959596,0.33333333333333337,0.09090909090909093,0.030303030303030304,0.25252525252525254,0.0202020202020202,0.9393939393939396,0.8080808080808082,0.31313131313131315,0.36363636363636365,0.49999999999999994
1176,0.5353535353535355,0.25252525252525254,0.0,0.11111111111111112,1.0,0.6565656565656567,0.15151515151515152,0.32323232323232326,0.23232323232323232,0.5252525252525253,1.0
1177,0.5151515151515152,0.8888888888888891,0.12121212121212123,0.7979797979797981,0.5050505050505052,0.6060606060606062,0.8383838383838385,0.0,0.060606060606060615,0.6565656565656567,0.0
1178,0.31313131313131315,0.393939393939394,0.09090909090909093,0.6565656565656567,0.37373737373737376,0.7373737373737375,0.010101010101010102,0.0,0.9696969696969698,0.050505050505050504,0.3333333333333333
1179,0.686868686868687,0.6666666666666667,0.4646464646464647,0.13131313131313133,0.9595959595959597,0.09090909090909093,0.8181818181818183,0.25252525252525254,0.5151515151515152,0.393939393939394,0.16666666666666669
1180,0.10101010101010102,0.7474747474747476,0.9494949494949496,0.04040404040404041,0.6565656565656567,0.9393939393939396,0.9595959595959597,0.11111111111111112,0.4646464646464647,0.36363636363636365,0.3333333333333333
1181,0.5555555555555557,0.4646464646464647,0.7474747474747476,0.23232323232323232,0.0,0.19191919191919193,0.8686868686868688,0.6767676767676769,0.24242424242424243,0.29292929292929293,0.49999999999999994
1182,0.10101010101010102,0.15151515151515152,0.1717171717171717,0.8888888888888891,0.7979797979797981,0.0,0.4646464646464647,0.09090909090909093,0.4444444444444445,0.4545454545454546,0.16666666666666669
1183,0.6565656565656567,0.0202020202020202,0.8181818181818183,0.393939393939394,0.48484848484848486,0.5050505050505052,0.8989898989898991,0.23232323232323232,0.050505050505050504,0.35353535353535354,0.16666666666666669
1184,0.8181818181818183,0.0,0.9494949494949496,0.393939393939394,0.9191919191919193,0.9595959595959597,0.9292929292929294,0.4646464646464647,0.8888888888888891,0.37373737373737376,0.16666666666666669
1185,0.5151515151515152,0.8888888888888891,0.32323232323232326,0.4646464646464647,0.0,0.595959595959596,0.9595959595959597,0.07070707070707072,0.38383838383838387,0.6666666666666667,0.3333333333333333
1186,0.010101010101010102,0.8181818181818183,0.6666666666666667,0.32323232323232326,0.7373737373737375,0.18181818181818182,0.09090909090909093,0.5151515151515152,0.4444444444444445,0.24242424242424243,0.8333333333333333
1187,0.7474747474747476,0.38383838383838387,0.10101010101010102,0.12121212121212123,0.27272727272727276,0.18181818181818182,0.31313131313131315,0.686868686868687,0.24242424242424243,0.8686868686868688,0.3333333333333333
1188,0.030303030303030304,0.16161616161616163,0.8181818181818183,0.04040404040404041,0.5050505050505052,0.7979797979797981,0.7272727272727274,0.32323232323232326,0.0,0.5353535353535355,0.6666666666666667
1189,0.9393939393939396,0.8888888888888891,0.31313131313131315,0.5353535353535355,0.13131313131313133,0.32323232323232326,0.6565656565656567,0.7373737373737375,0.6060606060606062,0.0202020202020202,1.0
1190,0.030303030303030304,0.48484848484848486,0.25252525252525254,0.5151515151515152,0.10101010101010102,0.585858585858586,0.9696969696969698,0.5353535353535355,0.24242424242424243,0.7979797979797981,0.8333333333333333
1191,0.7474747474747476,0.04040404040404041,0.42424242424242425,0.24242424242424243,0.7373737373737375,0.18181818181818182,0.0,0.38383838383838387,0.050505050505050504,0.6565656565656567,0.49999999999999994
1192,0.060606060606060615,0.9090909090909092,0.7070707070707072,0.37373737373737376,0.32323232323232326,0.30303030303030304,0.0,0.595959595959596,0.7373737373737375,0.5353535353535355,1.0
1193,0.030303030303030304,0.10101010101010102,0.47474747474747475,0.7575757575757577,0.4444444444444445,0.0,0.26262626262626265,0.23232323232323232,0.8080808080808082,0.27272727272727276,0.3333333333333333
1194,0.4646464646464647,0.9494949494949496,0.23232323232323232,0.43434343434343436,0.47474747474747475,0.8686868686868688,0.8080808080808082,0.030303030303030304,0.37373737373737376,0.6565656565656567,0.49999999999999994
1195,0.42424242424242425,0.8383838383838385,0.8787878787878789,0.0,0.3434343434343435,0.6565656565656567,0.5151515151515152,0.9595959595959597,0.4040404040404041,0.08080808080808081,0.0
1196,0.6666666666666667,0.26262626262626265,0.24242424242424243,0.11111111111111112,0.9494949494949496,0.33333333333333337,0.27272727272727276,0.0,0.07070707070707072,0.8080808080808082,0.3333333333333333
1197,0.04040404040404041,0.4444444444444445,0.24242424242424243,0.6565656565656567,0.23232323232323232,0.393939393939394,0.0,0.20202020202020202,0.8888888888888891,0.11111111111111112,0.3333333333333333
1198,0.494949494949495,0.0,0.8080808080808082,0.7979797979797981,0.5252525252525253,0.10101010101010102,0.5151515151515152,0.24242424242424243,0.15151515151515152,0.30303030303030304,0.16666666666666669
1199,0.15151515151515152,0.18181818181818182,0.07070707070707072,0.0,0.25252525252525254,0.5151515151515152,0.5050505050505052,0.7373737373737375,0.060606060606060615,0.7070707070707072,0.3333333333333333
1200,0.15151515151515152,0.7373737373737375,0.4646464646464647,0.6666666666666667,0.24242424242424243,0.7474747474747476,0.585858585858586,0.19191919191919193,0.13131313131313133,0.1717171717171717,0.3333333333333333
1201,0.10101010101010102,0.7474747474747476,0.9595959595959597,0.25252525252525254,0.6767676767676769,0.32323232323232326,0.4444444444444445,0.030303030303030304,0.11111111111111112,0.19191919191919193,0.6666666666666667
1202,0.5252525252525253,0.33333333333333337,0.8181818181818183,0.16161616161616163,0.0202020202020202,0.11111111111111112,0.6464646464646465,0.7474747474747476,0.25252525252525254,0.18181818181818182,0.16666666666666669
1203,0.8686868686868688,0.0,1.0,0.6666666666666667,0.4444444444444445,0.585858585858586,0.16161616161616163,0.18181818181818182,0.09090909090909093,0.6565656565656567,0.16666666666666669
1204,0.24242424242424243,0.5555555555555557,0.04040404040404041,0.4444444444444445,0.9494949494949496,0.13131313131313133,0.32323232323232326,0.0,0.6565656565656567,0.41414141414141414,0.49999999999999994
1205,0.08080808080808081,0.10101010101010102,0.30303030303030304,0.9292929292929294,0.8585858585858587,0.7272727272727274,0.32323232323232326,0.7979797979797981,0.04040404040404041,0.6060606060606062,0.3333333333333333
1206,0.32323232323232326,0.41414141414141414,0.30303030303030304,0.36363636363636365,0.4444444444444445,0.20202020202020202,0.13131313131313133,0.09090909090909093,0.050505050505050504,0.25252525252525254,0.16666666666666669
1207,0.25252525252525254,0.060606060606060615,0.24242424242424243,0.030303030303030304,0.37373737373737376,0.4444444444444445,0.0,0.5050505050505052,0.6060606060606062,0.6565656565656567,0.0
1208,0.42424242424242425,0.595959595959596,0.5252525252525253,0.585858585858586,0.37373737373737376,0.9595959595959597,0.8080808080808082,0.38383838383838387,0.9393939393939396,0.6565656565656567,0.0
1209,0.7373737373737375,0.050505050505050504,0.21212121212121213,0.686868686868687,0.0,0.29292929292929293,0.8888888888888891,0.8787878787878789,0.31313131313131315,0.5252525252525253,0.8333333333333333
1210,0.0,0.5252525252525253,0.5151515151515152,0.24242424242424243,0.12121212121212123,1.0,0.37373737373737376,0.15151515151515152,0.5656565656565657,0.31313131313131315,0.49999999999999994
1211,0.48484848484848486,0.9595959595959597,0.23232323232323232,0.18181818181818182,0.5454545454545455,0.0202020202020202,0.6565656565656567,0.5252525252525253,0.30303030303030304,0.9393939393939396,0.0
1212,0.8787878787878789,0.10101010101010102,0.585858585858586,0.20202020202020202,0.393939393939394,0.11111111111111112,0.8080808080808082,0.595959595959596,0.25252525252525254,0.9494949494949496,0.6666666666666667
1213,0.494949494949495,0.8282828282828284,0.6666666666666667,0.20202020202020202,0.7373737373737375,0.393939393939394,0.18181818181818182,0.5151515151515152,0.7272727272727274,0.26262626262626265,0.16666666666666669
1214,0.0202020202020202,1.0,0.0,0.9494949494949496,0.18181818181818182,0.6767676767676769,0.27272727272727276,0.4646464646464647,0.10101010101010102,0.5151515151515152,0.16666666666666669
1215,0.9393939393939396,0.11111111111111112,0.8888888888888891,0.7979797979797981,0.030303030303030304,0.10101010101010102,0.04040404040404041,0.494949494949495,0.29292929292929293,0.5252525252525253,0.16666666666666669
1216,0.6767676767676769,0.33333333333333337,0.4040404040404041,0.5252525252525253,0.22222222222222224,0.12121212121212123,0.5757575757575758,0.8888888888888891,0.9090909090909092,0.5151515151515152,0.3333333333333333
1217,0.4040404040404041,0.7474747474747476,0.23232323232323232,0.37373737373737376,0.393939393939394,0.5757575757575758,0.0,0.2828282828282828,0.6767676767676769,0.9595959595959597,0.3333333333333333
1218,0.0,0.10101010101010102,0.18181818181818182,0.6161616161616162,0.4444444444444445,0.13131313131313133,0.04040404040404041,0.6363636363636365,0.23232323232323232,0.8787878787878789,0.3333333333333333
1219,0.38383838383838387,0.25252525252525254,0.23232323232323232,0.010101010101010102,0.6565656565656567,0.7777777777777779,0.8686868686868688,0.1717171717171717,0.32323232323232326,0.1414141414141414,0.3333333333333333
1220,0.5353535353535355,0.7979797979797981,0.595959595959596,0.5252525252525253,0.8383838383838385,0.7373737373737375,0.8080808080808082,0.0,0.37373737373737376,0.10101010101010102,0.16666666666666669
1221,0.0,0.7979797979797981,0.7676767676767677,0.5252525252525253,0.41414141414141414,0.11111111111111112,0.6060606060606062,0.09090909090909093,0.26262626262626265,0.16161616161616163,0.49999999999999994
1222,0.04040404040404041,0.27272727272727276,0.8080808080808082,0.7575757575757577,0.30303030303030304,0.25252525252525254,0.23232323232323232,0.6969696969696971,0.9494949494949496,0.6060606060606062,0.16666666666666669
1223,0.5757575757575758,0.8181818181818183,0.8787878787878789,0.41414141414141414,0.4444444444444445,0.35353535353535354,0.4646464646464647,0.27272727272727276,0.9595959595959597,0.8686868686868688,0.6666666666666667
1224,0.07070707070707072,0.8888888888888891,0.4444444444444445,0.7070707070707072,0.8080808080808082,0.38383838383838387,0.5353535353535355,0.1717171717171717,0.8585858585858587,0.4545454545454546,0.3333333333333333
1225,0.24242424242424243,0.18181818181818182,0.30303030303030304,0.4545454545454546,0.7474747474747476,0.0,0.0202020202020202,0.16161616161616163,0.25252525252525254,0.5555555555555557,0.3333333333333333
1226,0.09090909090909093,0.0,0.11111111111111112,0.8080808080808082,0.04040404040404041,0.8686868686868688,0.21212121212121213,0.32323232323232326,0.13131313131313133,0.16161616161616163,0.16666666666666669
1227,0.1717171717171717,0.18181818181818182,0.21212121212121213,0.38383838383838387,0.24242424242424243,0.31313131313131315,0.0,0.7474747474747476,0.4444444444444445,0.42424242424242425,0.49999999999999994
1228,0.18181818181818182,0.2828282828282828,0.4444444444444445,0.030303030303030304,0.8484848484848486,0.0,0.43434343434343436,0.5151515151515152,0.24242424242424243,0.6969696969696971,0.49999999999999994
1229,0.20202020202020202,0.26262626262626265,0.5757575757575758,0.25252525252525254,0.9595959595959597,0.32323232323232326,0.04040404040404041,0.21212121212121213,0.41414141414141414,0.4545454545454546,0.3333333333333333
1230,0.393939393939394,0.5151515151515152,0.7272727272727274,0.6767676767676769,0.37373737373737376,0.38383838383838387,0.5252525252525253,0.5050505050505052,0.7474747474747476,0.10101010101010102,0.3333333333333333
1231,0.8686868686868688,0.8888888888888891,0.8181818181818183,0.19191919191919193,0.10101010101010102,0.585858585858586,0.23232323232323232,0.47474747474747475,0.595959595959596,0.9595959595959597,0.49999999999999994
1232,0.6666666666666667,0.6767676767676769,0.32323232323232326,0.11111111111111112,0.0,0.16161616161616163,0.050505050505050504,0.9494949494949496,0.7373737373737375,0.36363636363636365,0.3333333333333333
1233,0.4444444444444445,0.7070707070707072,0.8888888888888891,0.0,0.6666666666666667,0.9595959595959597,0.8383838383838385,0.31313131313131315,0.8686868686868688,0.08080808080808081,0.0
1234,0.5151515151515152,0.18181818181818182,0.7272727272727274,0.8787878787878789,0.25252525252525254,0.5050505050505052,0.0,0.9595959595959597,0.16161616161616163,0.23232323232323232,0.16666666666666669
1235,0.4444444444444445,0.0,0.31313131313131315,0.6363636363636365,0.9595959595959597,0.7474747474747476,0.8585858585858587,0.5656565656565657,0.6464646464646465,0.5151515151515152,0.6666666666666667
1236,0.8181818181818183,0.30303030303030304,0.8080808080808082,0.31313131313131315,0.16161616161616163,0.7474747474747476,0.32323232323232326,0.47474747474747475,0.1717171717171717,0.5252525252525253,0.49999999999999994
1237,0.42424242424242425,0.393939393939394,0.2828282828282828,0.030303030303030304,0.0,0.31313131313131315,0.21212121212121213,0.8080808080808082,0.48484848484848486,0.4444444444444445,0.16666666666666669
1238,0.9595959595959597,0.09090909090909093,0.9494949494949496,0.15151515151515152,0.494949494949495,0.4444444444444445,0.8686868686868688,0.07070707070707072,0.595959595959596,0.050505050505050504,0.0
1239,0.494949494949495,0.11111111111111112,0.6060606060606062,0.030303030303030304,0.010101010101010102,0.25252525252525254,0.7474747474747476,0.10101010101010102,0.12121212121212123,0.7575757575757577,0.16666666666666669
1240,0.32323232323232326,0.12121212121212123,0.8888888888888891,0.050505050505050504,0.6060606060606062,0.09090909090909093,0.4646464646464647,0.7070707070707072,0.4444444444444445,0.16161616161616163,0.0
1241,0.595959595959596,0.393939393939394,0.4545454545454546,0.5353535353535355,0.38383838383838387,0.8686868686868688,0.18181818181818182,0.1717171717171717,0.11111111111111112,0.0,0.3333333333333333
1242,0.0,0.13131313131313133,0.9595959595959597,0.27272727272727276,0.5656565656565657,0.21212121212121213,0.1717171717171717,0.6666666666666667,0.6767676767676769,0.41414141414141414,0.3333333333333333
1243,0.5757575757575758,0.0,0.43434343434343436,0.8080808080808082,0.16161616161616163,0.8787878787878789,0.37373737373737376,0.11111111111111112,0.8989898989898991,0.08080808080808081,0.16666666666666669
1244,0.9393939393939396,0.030303030303030304,0.5151515151515152,0.7474747474747476,0.4545454545454546,0.25252525252525254,0.43434343434343436,0.7171717171717172,0.4444444444444445,0.7373737373737375,0.6666666666666667
1245,0.09090909090909093,0.0,0.04040404040404041,0.8787878787878789,0.7979797979797981,0.4545454545454546,0.38383838383838387,0.11111111111111112,0.42424242424242425,0.5656565656565657,0.3333333333333333
1246,0.010101010101010102,0.12121212121212123,0.8686868686868688,0.38383838383838387,0.16161616161616163,0.37373737373737376,0.08080808080808081,0.6767676767676769,0.8383838383838385,0.6666666666666667,0.0
1247,0.8080808080808082,0.07070707070707072,0.0202020202020202,0.7373737373737375,0.7474747474747476,0.6060606060606062,0.787878787878788,0.5151515151515152,0.8888888888888891,0.15151515151515152,0.0
1248,0.38383838383838387,0.16161616161616163,0.04040404040404041,0.585858585858586,0.6565656565656567,0.31313131313131315,0.0,0.24242424242424243,0.11111111111111112,0.5555555555555557,0.3333333333333333
1249,0.38383838383838387,0.6464646464646465,0.16161616161616163,0.26262626262626265,0.09090909090909093,0.0,0.6666666666666667,0.43434343434343436,0.8585858585858587,0.8787878787878789,0.8333333333333333
1250,0.37373737373737376,0.12121212121212123,0.10101010101010102,0.0,0.15151515151515152,0.20202020202020202,0.030303030303030304,0.6666666666666667,0.24242424242424243,0.32323232323232326,0.3333333333333333
1251,0.2828282828282828,0.27272727272727276,0.19191919191919193,0.7474747474747476,0.23232323232323232,0.25252525252525254,0.1717171717171717,0.16161616161616163,0.38383838383838387,0.4646464646464647,0.3333333333333333
1252,0.030303030303030304,0.2828282828282828,0.23232323232323232,0.24242424242424243,0.0,0.10101010101010102,0.393939393939394,0.15151515151515152,0.35353535353535354,0.09090909090909093,0.16666666666666669
1253,0.7171717171717172,0.09090909090909093,0.23232323232323232,0.37373737373737376,0.060606060606060615,0.9393939393939396,0.0202020202020202,0.5353535353535355,0.6060606060606062,0.7272727272727274,0.0
1254,0.0,0.36363636363636365,0.10101010101010102,0.04040404040404041,0.8383838383838385,0.595959595959596,0.11111111111111112,0.42424242424242425,0.4545454545454546,0.8686868686868688,0.0
1255,0.8888888888888891,0.25252525252525254,0.9292929292929294,0.7373737373737375,0.37373737373737376,0.5454545454545455,0.7979797979797981,0.41414141414141414,0.04040404040404041,0.050505050505050504,0.6666666666666667
1256,0.0,0.09090909090909093,0.7272727272727274,0.787878787878788,0.32323232323232326,0.030303030303030304,0.393939393939394,0.5050505050505052,0.18181818181818182,0.04040404040404041,0.3333333333333333
1257,0.8787878787878789,0.37373737373737376,0.11111111111111112,0.010101010101010102,0.5353535353535355,0.4646464646464647,0.5050505050505052,0.5252525252525253,0.6363636363636365,0.16161616161616163,0.6666666666666667
1258,0.595959595959596,0.0,0.8686868686868688,0.5252525252525253,0.7979797979797981,0.9292929292929294,0.26262626262626265,0.6060606060606062,0.30303030303030304,0.1414141414141414,0.3333333333333333
1259,0.6565656565656567,0.8686868686868688,0.31313131313131315,0.23232323232323232,0.6767676767676769,0.4444444444444445,0.18181818181818182,0.24242424242424243,0.6969696969696971,0.37373737373737376,0.0
1260,0.37373737373737376,0.8585858585858587,0.0,0.8787878787878789,0.030303030303030304,0.4545454545454546,0.7979797979797981,0.8888888888888891,0.25252525252525254,0.04040404040404041,0.16666666666666669
1261,0.0,0.6767676767676769,0.26262626262626265,0.585858585858586,0.9494949494949496,0.25252525252525254,0.9797979797979799,0.98989898989899,0.09090909090909093,0.5353535353535355,0.3333333333333333
1262,0.595959595959596,0.23232323232323232,0.15151515151515152,0.0,0.11111111111111112,0.0202020202020202,0.16161616161616163,0.9191919191919193,0.32323232323232326,0.7979797979797981,0.16666666666666669
1263,0.9090909090909092,0.31313131313131315,0.8181818181818183,0.9191919191919193,0.9595959595959597,0.23232323232323232,0.6262626262626264,0.4444444444444445,0.8686868686868688,0.12121212121212123,0.3333333333333333
1264,0.0,0.23232323232323232,0.9797979797979799,0.9595959595959597,0.8181818181818183,0.33333333333333337,0.595959595959596,0.6767676767676769,0.7272727272727274,0.050505050505050504,0.0
1265,0.04040404040404041,0.8282828282828284,0.12121212121212123,0.0,0.38383838383838387,0.5353535353535355,0.2828282828282828,0.6060606060606062,0.47474747474747475,0.09090909090909093,0.16666666666666669
1266,0.36363636363636365,0.31313131313131315,0.9494949494949496,0.25252525252525254,0.7474747474747476,0.8282828282828284,0.32323232323232326,0.0,0.494949494949495,0.38383838383838387,0.16666666666666669
1267,0.22222222222222224,0.21212121212121213,0.42424242424242425,0.6161616161616162,0.08080808080808081,0.38383838383838387,0.8181818181818183,0.050505050505050504,0.8888888888888891,0.7373737373737375,0.3333333333333333
1268,0.5353535353535355,0.3434343434343435,0.43434343434343436,0.9595959595959597,0.9494949494949496,0.47474747474747475,0.9393939393939396,0.29292929292929293,0.050505050505050504,0.010101010101010102,1.0
1269,0.0,0.6565656565656567,0.27272727272727276,0.8787878787878789,0.3434343434343435,0.09090909090909093,0.37373737373737376,0.8888888888888891,0.31313131313131315,0.10101010101010102,0.6666666666666667
1270,0.5353535353535355,0.8585858585858587,0.27272727272727276,0.050505050505050504,0.15151515151515152,0.8080808080808082,0.030303030303030304,0.2828282828282828,0.4646464646464647,0.9494949494949496,0.3333333333333333
1271,0.9494949494949496,0.0202020202020202,0.20202020202020202,0.6767676767676769,0.13131313131313133,0.1717171717171717,0.36363636363636365,0.41414141414141414,0.585858585858586,0.030303030303030304,0.49999999999999994
1272,0.8888888888888891,0.4646464646464647,0.23232323232323232,0.5555555555555557,0.16161616161616163,0.07070707070707072,0.0,0.8181818181818183,0.09090909090909093,0.18181818181818182,0.3333333333333333
1273,0.26262626262626265,0.8080808080808082,0.5454545454545455,0.5757575757575758,0.8686868686868688,0.48484848484848486,0.7272727272727274,0.0,0.060606060606060615,0.10101010101010102,1.0
1274,0.8686868686868688,0.5353535353535355,0.5252525252525253,0.18181818181818182,0.060606060606060615,0.585858585858586,0.0202020202020202,0.393939393939394,0.1414141414141414,0.31313131313131315,0.16666666666666669
1275,0.04040404040404041,0.7070707070707072,0.29292929292929293,0.11111111111111112,0.686868686868687,0.8181818181818183,0.4444444444444445,0.6767676767676769,0.42424242424242425,0.24242424242424243,0.49999999999999994
1276,0.060606060606060615,0.25252525252525254,0.23232323232323232,0.0,0.7979797979797981,0.24242424242424243,0.09090909090909093,0.585858585858586,0.8181818181818183,0.393939393939394,0.8333333333333333
1277,0.48484848484848486,0.5757575757575758,0.6666666666666667,0.0,0.8383838383838385,0.4444444444444445,0.9696969696969698,0.21212121212121213,0.393939393939394,0.30303030303030304,0.49999999999999994
1278,0.8181818181818183,0.26262626262626265,0.20202020202020202,0.24242424242424243,0.9696969696969698,0.010101010101010102,0.7070707070707072,0.18181818181818182,0.5151515151515152,0.33333333333333337,0.3333333333333333
1279,0.5656565656565657,0.08080808080808081,0.5252525252525253,0.9595959595959597,0.32323232323232326,0.09090909090909093,0.12121212121212123,0.6767676767676769,0.6060606060606062,0.23232323232323232,0.8333333333333333
1280,0.08080808080808081,0.16161616161616163,0.04040404040404041,0.8181818181818183,0.32323232323232326,0.6464646464646465,0.0,0.09090909090909093,0.393939393939394,0.595959595959596,0.49999999999999994
1281,0.7575757575757577,0.7777777777777779,0.12121212121212123,0.595959595959596,0.4444444444444445,0.8989898989898991,0.38383838383838387,0.10101010101010102,0.08080808080808081,0.21212121212121213,0.0
1282,0.8080808080808082,0.29292929292929293,0.1414141414141414,0.38383838383838387,0.24242424242424243,0.6161616161616162,0.32323232323232326,0.0,0.5353535353535355,0.09090909090909093,0.3333333333333333
1283,0.2828282828282828,0.11111111111111112,0.4545454545454546,0.4646464646464647,0.4444444444444445,0.21212121212121213,0.9595959595959597,0.30303030303030304,0.20202020202020202,0.7070707070707072,0.3333333333333333
1284,0.010101010101010102,0.0,0.18181818181818182,0.8686868686868688,0.7272727272727274,0.23232323232323232,0.030303030303030304,0.3434343434343435,0.29292929292929293,0.8282828282828284,0.49999999999999994
1285,0.37373737373737376,0.6969696969696971,0.7272727272727274,0.12121212121212123,0.393939393939394,0.595959595959596,0.26262626262626265,0.32323232323232326,0.4444444444444445,0.0,0.49999999999999994
1286,0.9696969696969698,0.8686868686868688,0.48484848484848486,0.9292929292929294,0.7272727272727274,0.1414141414141414,0.19191919191919193,0.10101010101010102,0.6060606060606062,0.9393939393939396,0.0
1287,0.0,0.10101010101010102,0.38383838383838387,0.9090909090909092,0.1414141414141414,0.98989898989899,0.24242424242424243,0.1717171717171717,0.8484848484848486,0.15151515151515152,0.3333333333333333
1288,0.0202020202020202,0.5353535353535355,0.7373737373737375,0.5252525252525253,0.7979797979797981,0.7272727272727274,0.8080808080808082,0.22222222222222224,0.24242424242424243,0.5050505050505052,0.16666666666666669
1289,0.38383838383838387,0.8888888888888891,0.7979797979797981,0.4545454545454546,0.1717171717171717,0.0,0.6060606060606062,0.030303030303030304,0.18181818181818182,0.31313131313131315,0.3333333333333333
1290,0.5151515151515152,0.0,0.24242424242424243,0.0202020202020202,0.10101010101010102,0.37373737373737376,0.595959595959596,0.7676767676767677,0.5252525252525253,0.23232323232323232,0.16666666666666669
1291,0.33333333333333337,0.38383838383838387,0.7272727272727274,0.0,0.5252525252525253,0.37373737373737376,0.8888888888888891,0.7474747474747476,0.11111111111111112,0.16161616161616163,0.3333333333333333
1292,0.3434343434343435,0.4040404040404041,0.11111111111111112,0.8080808080808082,0.4444444444444445,0.27272727272727276,0.494949494949495,0.32323232323232326,0.5252525252525253,0.8686868686868688,0.6666666666666667
1293,0.11111111111111112,0.7676767676767677,0.6161616161616162,0.0,0.050505050505050504,0.16161616161616163,0.6565656565656567,0.23232323232323232,0.7272727272727274,0.1717171717171717,0.16666666666666669
1294,0.7474747474747476,0.10101010101010102,0.5151515151515152,0.38383838383838387,0.29292929292929293,0.050505050505050504,0.0,0.5252525252525253,0.393939393939394,0.42424242424242425,0.3333333333333333
